time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
38.4305,0,9.92,0,12.72,0.03,35,33,-27.2,0.0,
38.5307,0,9.34,0,12.72,0.03,35,33,-24.15,0.0,
38.6309,0,10.37,0,12.74,0.03,35,33,-24.15,0.0,
38.7311,0,10.13,0,12.73,0.03,35,33,-25.13,0.0,
38.8313,0,10.1,0,12.73,0.03,35,33,-27.04,0.0,
38.9314,0,10.21,0,12.72,0.03,35,33,-51.8,0.0,
39.0316,0,10.11,0,12.73,0.03,35,33,-75.4,0.0,
39.1318,0,9.8,0,12.74,0.03,35,33,-75.05,0.0,
39.232,0,9.64,0,12.74,0.03,35,33,-75.16,0.0,
39.3322,0,11.31,0,12.74,0.03,35,33,-75.34,0.0,
39.4324,0,10.3,0,12.74,0.03,35,33,-74.78,0.0,
39.5326,0,10.21,0,12.73,0.03,35,33,-75.36,0.0,
39.6327,0,10.22,0,12.74,0.03,35,33,-75.24,0.0,
39.7329,0,10.34,0,12.73,0.03,35,33,-75.38,0.0,
39.8331,0,10.3,0,12.74,0.03,35,33,-75.0,0.0,
