time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
37.9452,642,0.56,4457,12.71,1.19,35,23,-1.85,0.0,
38.0454,642,0.8,4357,12.7,1.19,34,24,-2.71,0.0,
38.1456,632,0.82,4328,12.71,1.19,34,24,-2.43,0.0,
38.2458,632,0.75,4342,12.71,1.12,34,24,-2.32,0.0,
38.3461,622,0.85,4314,12.7,1.12,34,24,-3.88,0.0,
38.4463,622,1.32,4285,12.72,1.03,34,24,-2.98,0.0,
38.5465,612,1.45,4242,12.72,1.03,34,24,-1.87,0.0,
38.6467,612,1.37,4200,12.71,0.99,35,24,-2.57,0.0,
38.7469,602,1.02,4128,12.72,0.96,34,24,-2.93,0.0,
38.8471,602,0.15,4157,12.71,0.9,35,24,-3.52,0.0,
38.9473,592,-0.08,4114,12.72,0.9,35,24,-3.57,0.0,
39.0475,592,-0.17,4071,12.72,0.86,35,24,-2.8,0.0,
39.1477,582,-0.6,4057,12.72,0.8,35,24,-4.07,0.0,
39.248,582,-0.26,4014,12.73,0.77,34,24,-3.1,0.0,
39.3483,572,-0.09,3928,12.72,0.74,35,24,-2.62,0.0,
39.4485,572,0.42,3957,12.72,0.7,34,24,-3.51,0.0,
39.5488,562,0.6,3900,12.72,0.7,34,24,-3.58,0.0,
39.649,562,0.77,3857,12.71,0.7,35,24,-3.0,0.0,
39.7493,552,1.14,3842,12.72,0.67,35,24,-3.64,0.0,
39.8496,552,1.36,3785,12.71,0.67,34,24,-3.01,0.0,
39.951,542,1.03,3757,12.72,0.64,35,24,-3.59,0.0,
40.0513,542,1.29,3728,12.72,0.64,35,24,-3.71,0.0,
40.1514,532,1.76,3671,12.72,0.57,34,24,-3.99,0.0,
40.2516,532,2.25,3614,12.72,0.57,35,24,-3.74,0.0,
40.3518,522,2.44,3600,12.72,0.57,34,24,-4.01,0.0,
40.4519,522,2.66,3557,12.72,0.54,35,24,-3.65,0.0,
40.5522,512,2.92,3542,12.72,0.54,34,24,-3.9,0.0,
40.6524,512,2.66,3471,12.72,0.54,35,24,-3.43,0.0,
40.7526,502,2.73,3457,12.72,0.54,34,24,-3.72,0.0,
40.8528,502,3.12,3414,12.72,0.51,34,24,-4.29,0.0,
40.953,492,3.34,3371,12.72,0.51,34,24,-4.13,0.0,
41.0532,492,3.38,3342,12.72,0.48,35,24,-3.13,0.0,
41.1534,482,3.67,3328,12.72,0.48,35,24,-3.79,0.0,
41.2537,482,3.66,3271,12.72,0.48,34,24,-3.75,0.0,
41.3539,472,3.63,3242,12.72,0.48,34,24,-4.38,0.0,
41.4541,472,3.59,3200,12.72,0.41,35,24,-4.23,0.0,
41.5543,462,4.03,3171,12.72,0.45,35,24,-3.59,0.0,
41.6546,462,4.13,3142,12.73,0.41,35,24,-4.35,0.0,
41.7548,452,4.2,3114,12.72,0.45,35,24,-3.49,0.0,
41.855,452,4.34,3071,12.72,0.41,35,24,-4.29,0.0,
41.9553,442,4.76,3057,12.72,0.41,34,24,-3.85,0.0,
42.0555,442,4.97,3028,12.72,0.41,35,24,-3.65,0.0,
42.1557,432,5.22,3000,12.72,0.41,35,24,-3.47,0.0,
42.2559,432,5.44,2957,12.72,0.38,34,24,-3.67,0.0,
42.3561,422,5.27,2928,12.73,0.38,35,24,-4.04,0.0,
42.4563,422,4.92,2885,12.72,0.41,34,24,-4.46,0.0,
42.5565,412,4.98,2857,12.72,0.41,35,24,-4.02,0.0,
42.6567,412,4.97,2814,12.72,0.38,34,24,-3.71,0.0,
42.7569,402,4.73,2785,12.72,0.35,34,24,-4.28,0.0,
42.8571,402,4.95,2757,12.72,0.35,34,24,-3.57,0.0,
42.9574,392,4.87,2714,12.72,0.35,34,24,-3.63,0.0,
43.0576,392,4.86,2671,12.73,0.32,34,24,-3.55,0.0,
43.1578,382,5.0,2642,12.72,0.32,35,24,-3.63,0.0,
43.258,382,4.85,2600,12.73,0.28,35,24,-3.6,0.0,
43.3582,372,4.77,2571,12.73,0.32,34,24,-3.74,0.0,
43.4584,372,4.76,2542,12.72,0.28,34,24,-3.88,0.0,
43.5587,362,5.09,2514,12.72,0.28,34,24,-3.83,0.0,
43.6589,362,4.94,2457,12.72,0.28,34,24,-3.7,0.0,
43.7591,352,4.89,2428,12.73,0.28,34,24,-3.62,0.0,
43.8593,352,4.62,2385,12.73,0.25,34,24,-3.75,0.0,
43.9596,342,4.56,2357,12.72,0.28,34,24,-3.74,0.0,
44.0598,342,4.71,2314,12.73,0.25,35,24,-3.69,0.0,
44.16,332,4.56,2300,12.72,0.28,35,24,-3.74,0.0,
44.2602,332,4.37,2242,12.72,0.25,34,24,-3.74,0.0,
44.3604,322,4.22,2228,12.72,0.28,35,24,-3.7,0.0,
44.4606,322,4.27,2185,12.72,0.25,34,24,-3.33,0.0,
44.5608,312,4.57,2157,12.72,0.28,34,24,-3.39,0.0,
44.661,312,4.84,2114,12.72,0.25,35,24,-3.49,0.0,
44.7612,302,5.07,2085,12.72,0.25,34,24,-3.07,0.0,
44.8614,302,5.04,2057,12.72,0.25,35,24,-3.06,0.0,
44.9616,292,7.29,2028,12.72,0.25,35,24,-2.66,0.0,
45.0618,292,7.59,1985,12.72,0.22,34,24,-2.49,0.0,
45.162,282,7.92,1971,12.72,0.22,35,24,-2.79,0.0,
45.2622,282,8.86,1914,12.72,0.19,35,24,-2.65,0.0,
45.3625,272,17.19,1900,12.72,0.19,35,24,-2.59,0.0,
45.4627,272,50.32,1842,12.74,0.19,35,24,-2.58,0.0,
45.5629,262,116.86,1814,12.72,0.19,35,24,-2.64,0.0,
45.6631,262,169.67,1757,12.73,0.16,34,24,-2.66,0.0,
45.7634,252,181.73,1742,12.73,0.19,35,24,-2.63,0.0,
45.8636,252,105.38,1700,12.72,0.16,34,24,-2.64,0.0,
45.9638,242,124.94,1657,12.72,0.16,34,24,-2.7,0.0,
46.064,242,245.79,1600,12.72,0.16,34,24,-2.72,0.0,
46.1642,232,255.42,1585,12.72,0.16,35,25,-2.78,0.0,
46.2644,232,115.2,1542,12.72,0.16,34,25,-2.75,0.0,
46.3646,222,45.37,1528,12.73,0.16,35,25,-2.46,0.0,
46.4648,222,42.05,1457,12.72,0.16,35,25,-2.55,0.0,
46.565,212,29.25,1457,12.73,0.16,35,25,-2.47,0.0,
46.6652,212,31.45,1400,12.73,0.12,34,25,-2.53,0.0,
46.7654,202,64.87,1371,12.73,0.12,34,25,-2.59,0.0,
46.8656,202,88.21,1328,12.73,0.12,34,25,-2.46,0.0,
46.9658,192,120.77,1300,12.72,0.12,35,25,-2.43,0.0,
47.066,192,67.47,1257,12.73,0.12,34,25,-2.55,0.0,
47.1662,182,-23.6,1242,12.73,0.12,34,25,-2.42,0.0,
47.2664,182,-17.67,1200,12.72,0.12,34,25,-2.25,0.0,
47.3666,172,50.32,1171,12.72,0.12,34,25,-2.51,0.0,
47.4668,172,80.91,1128,12.72,0.09,35,25,-2.6,0.0,
47.567,162,-15.86,1100,12.73,0.12,34,25,-2.54,0.0,
47.6672,162,47.63,1057,12.72,0.09,34,25,-2.56,0.0,
47.7674,152,105.59,1014,12.72,0.09,35,25,-2.44,0.0,
47.8675,152,81.46,985,12.72,0.09,34,25,-2.38,0.0,
47.9677,142,29.22,942,12.72,0.09,34,25,-2.59,0.0,
48.0679,142,-20.96,914,12.72,0.09,34,25,-2.53,0.0,
48.168,132,27.37,871,12.73,0.09,34,25,-2.43,0.0,
48.2682,132,138.63,842,12.73,0.09,35,25,-2.38,0.0,
48.3683,122,202.79,800,12.74,0.09,34,25,-2.43,0.0,
48.4685,122,3.19,757,12.73,0.09,34,25,-2.39,0.0,
48.5687,112,3.35,742,12.72,0.09,34,25,-2.49,0.0,
48.6688,112,3.67,700,12.72,0.09,34,25,-2.41,0.0,
48.769,102,3.74,671,12.72,0.09,34,25,-2.46,0.0,
48.8692,102,3.63,628,12.73,0.06,34,25,-2.46,0.0,
48.9693,92,3.66,600,12.73,0.06,34,25,-2.31,0.0,
49.0695,92,3.55,557,12.72,0.06,35,25,-2.37,0.0,
49.1696,82,3.49,528,12.72,0.06,34,25,-2.39,0.0,
49.2698,82,3.22,485,12.72,0.06,34,25,-2.39,0.0,
49.3699,0,3.27,457,12.72,0.06,34,25,-2.39,0.0,
49.4701,0,3.16,285,12.72,0.03,34,25,-2.31,0.0,
49.5703,0,2.99,0,12.72,0.03,34,25,-2.52,0.0,
49.6704,0,2.35,0,12.72,0.03,35,25,-2.35,0.0,
49.7706,0,2.65,0,12.72,0.03,34,25,-2.44,0.0,
49.8708,0,3.23,0,12.72,0.03,35,25,-2.38,0.0,
49.9709,0,3.21,0,12.72,0.03,34,25,-2.54,0.0,
50.0711,0,3.13,0,12.72,0.03,34,25,-2.42,0.0,
50.1713,0,3.14,0,12.72,0.03,34,25,-2.46,0.0,
50.2714,0,3.24,0,12.72,0.03,35,25,-2.48,0.0,
50.3716,0,3.22,0,12.72,0.03,34,25,-2.42,0.0,
50.4717,0,3.11,0,12.72,0.03,34,25,-2.32,0.0,
50.5719,0,2.93,0,12.72,0.03,34,25,-2.47,0.0,
50.6722,0,2.93,0,12.72,0.03,34,25,-2.32,0.0,
50.7724,0,2.99,0,12.72,0.03,34,25,-2.47,0.0,
50.8725,0,2.89,0,12.72,0.03,35,25,-2.36,0.0,
50.9727,0,3.0,0,12.72,0.03,34,25,-2.45,0.0,
51.0729,0,3.01,0,12.72,0.03,34,25,-2.39,0.0,
51.1731,0,2.98,0,12.72,0.03,34,25,-2.38,0.0,
51.2733,0,3.04,0,12.72,0.03,35,25,-2.42,0.0,
51.3735,0,3.0,0,12.72,0.03,35,25,-2.48,0.0,
51.4736,0,2.95,0,12.72,0.03,34,25,-2.36,0.0,
51.5738,0,3.06,0,12.73,0.03,34,25,-2.29,0.0,
51.674,0,3.1,0,12.72,0.03,35,25,-2.47,0.0,
51.7742,0,2.87,0,12.72,0.03,34,25,-2.36,0.0,
51.8744,0,2.87,0,12.72,0.03,34,25,-2.45,0.0,
51.9746,0,3.05,0,12.73,0.03,34,25,-2.35,0.0,
52.0748,0,2.92,0,12.72,0.03,34,25,-2.41,0.0,
52.175,0,2.89,0,12.72,0.03,34,25,-2.59,0.0,
52.2752,0,2.83,0,12.72,0.03,34,25,-2.42,0.0,
52.3754,0,2.91,0,12.72,0.03,34,25,-2.31,0.0,
52.4755,0,2.95,0,12.72,0.03,34,25,-2.33,0.0,
52.5757,0,2.83,0,12.72,0.03,35,25,-2.47,0.0,
52.6759,0,2.75,0,12.72,0.03,34,25,-2.3,0.0,
52.7762,0,2.93,0,12.72,0.03,34,25,-2.39,0.0,
52.8764,0,2.81,0,12.72,0.03,34,25,-2.31,0.0,
52.9766,0,2.75,0,12.72,0.03,35,25,-2.45,0.0,
53.0768,0,2.76,0,12.72,0.03,34,25,-2.45,0.0,
53.177,0,2.83,0,12.72,0.03,35,25,-2.44,0.0,
53.2771,0,2.88,0,12.72,0.03,34,25,-2.45,0.0,
53.3774,0,2.68,0,12.72,0.03,34,25,-2.36,0.0,
53.4775,0,2.69,0,12.72,0.03,34,25,-2.5,0.0,
53.5777,0,2.64,0,12.72,0.03,34,25,-2.32,0.0,
53.678,0,2.72,0,12.72,0.03,34,25,-2.33,0.0,
